id,taxid,fasta_dna,fasta_aa
SPAdesHybrid-MetaBAT2-so240416_duplex.18.fa,1000001,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/SPAdesHybrid-MetaBAT2-so240416_duplex.18.fa.fa,
SPAdesHybrid-MetaBAT2-so240416_duplex.49.fa,1000002,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/SPAdesHybrid-MetaBAT2-so240416_duplex.49.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.1075.fa,1000003,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.1075.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.1128.fa,1000004,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.1128.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.1253.fa,1000005,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.1253.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.1203.fa,1000006,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.1203.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.1405.fa,1000007,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.1405.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.1433.fa,1000008,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.1433.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.427.fa,1000009,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.427.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.51.fa,1000010,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.51.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.708.fa,1000011,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.708.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.765.fa,1000012,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.765.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.8.fa,1000013,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.8.fa.fa,
METAMDBG-MetaBAT2-so240416_duplex.890.fa,1000014,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MetaBAT2-so240416_duplex.890.fa.fa,
FLYE-MaxBin2-so240416_duplex.055.fa,1000015,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MaxBin2-so240416_duplex.055.fa.fa,
FLYE-CONCOCT-so240416_duplex_202.fa,1000016,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-CONCOCT-so240416_duplex_202.fa.fa,
FLYE-MetaBAT2-so240416_duplex.100.fa,1000017,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.100.fa.fa,
FLYE-MetaBAT2-so240416_duplex.105.fa,1000018,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.105.fa.fa,
FLYE-MetaBAT2-so240416_duplex.123.fa,1000019,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.123.fa.fa,
FLYE-MetaBAT2-so240416_duplex.163.fa,1000020,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.163.fa.fa,
FLYE-MetaBAT2-so240416_duplex.251.fa,1000021,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.251.fa.fa,
FLYE-MetaBAT2-so240416_duplex.254.fa,1000022,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.254.fa.fa,
FLYE-MetaBAT2-so240416_duplex.465.fa,1000023,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.465.fa.fa,
FLYE-MetaBAT2-so240416_duplex.581.fa,1000024,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.581.fa.fa,
FLYE-MetaBAT2-so240416_duplex.669.fa,1000025,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.669.fa.fa,
FLYE-MetaBAT2-so240416_duplex.844.fa,1000026,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.844.fa.fa,
FLYE-MetaBAT2-so240416_duplex.849.fa,1000027,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.849.fa.fa,
FLYE-MetaBAT2-so240416_duplex.99.fa,1000028,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/FLYE-MetaBAT2-so240416_duplex.99.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.033.fa,1000029,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.033.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.002.fa,1000030,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.002.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.006.fa,1000031,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.006.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.003.fa,1000032,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.003.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.009.fa,1000033,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.009.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.008.fa,1000034,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.008.fa.fa,
METAMDBG-MaxBin2-so240416_duplex.042.fa,1000035,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-MaxBin2-so240416_duplex.042.fa.fa,
METAMDBG-CONCOCT-so240416_duplex_120.fa,1000036,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-CONCOCT-so240416_duplex_120.fa.fa,
METAMDBG-CONCOCT-so240416_duplex_162.fa,1000037,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-CONCOCT-so240416_duplex_162.fa.fa,
METAMDBG-CONCOCT-so240416_duplex_62.fa,1000038,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/METAMDBG-CONCOCT-so240416_duplex_62.fa.fa,
SPAdesHybrid-MaxBin2-so240416_duplex.005.fa,1000039,/home/jbentes/projects/bioinformatics/nf_core_taxprofiler/custom_create_tax_db_for_MAGs/pipeline_build_taxdb/runs/build_taxdb_20260322_182139/mags_kraken2/SPAdesHybrid-MaxBin2-so240416_duplex.005.fa.fa,
